z_level_mm,grid_name,x_cmd_mm,y_cmd_mm,z_cmd_mm,floor_height_cmd_mm,is_reference_pose,reachable_ik,target_safe,path_safe,move_attempted,move_ok,reason,robot_x_mm,robot_y_mm,robot_z_mm,robot_phi_deg,overhead_visible,overhead_used_for_homography,overhead_u_raw_px,overhead_v_raw_px,overhead_u_used_px,overhead_v_used_px,overhead_theta_deg,overhead_samples,stereo_visible,stereo_x_mm,stereo_y_mm,stereo_z_mm,stereo_left_u_px,stereo_left_v_px,stereo_right_u_px,stereo_right_v_px,stereo_disparity_px,stereo_theta_deg,stereo_samples
50.0,z50_x260_y250,260.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,260.03324601088576,250.03069287939186,50.00981739642647,0.09401494550007783,True,True,940.9765869140625,433.3923583984375,938.8440979003906,432.7786376953125,158.44239915177826,10,True,-117.70006162987256,-153.62224730063636,-455.1945848270435,197.53127899169922,92.62039031982422,141.8380096435547,97.20410690307617,55.69326934814453,72.84948706230281,10
50.0,z50_x280_y250,280.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,279.9845380190301,249.97521314063943,50.00981739642647,0.10832684100010681,True,True,939.9792114257813,406.35730895996096,937.943505859375,405.91478576660154,161.7454664423456,10,True,-137.49754461225578,-153.23630405438925,-456.92676420131767,178.54151306152343,94.8384162902832,124.67241516113282,99.67059478759765,53.86909790039063,78.19375755273383,10
50.0,z50_x300_y250,300.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,300.0134967488391,249.98441992796225,50.00981739642647,0.009616346250012953,True,True,938.8509643554687,379.32659912109375,936.8996032714844,379.03489379882814,164.54441272447428,10,True,-158.18932912303904,-153.27771746835546,-460.7303910500324,159.94415740966798,97.33752822875977,108.20904541015625,102.52419738769531,51.735111999511716,84.21153934401252,10
50.0,z50_x320_y250,320.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,320.0195771692886,249.99562487388542,50.00981739642647,0.022905963500022608,True,True,937.6449340820312,352.15037536621094,935.764697265625,351.9903106689453,167.53889891228897,10,True,-177.77842599785487,-151.92747531679984,-460.92960923526914,141.82259674072264,100.15934524536132,91.8990463256836,105.60506439208984,49.92355041503906,89.69018371693693,10
50.0,z50_x340_y250,340.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,340.0265800043596,250.0215361917115,50.00981739642647,-0.09082682350009463,True,True,936.6274291992188,325.6159332275391,934.8002502441407,325.5653930664063,170.40375951443775,10,True,-198.35007777334175,-151.6523868325718,-463.9498008068043,124.47832717895508,102.88198623657226,76.65812072753906,108.53559875488281,47.82020645141601,94.9695486780881,10
50.0,z50_x360_y250,360.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,359.9791889375086,250.00613807254425,50.00981739642647,0.1114629827501119,True,True,935.4802917480469,298.89686279296876,933.6944763183594,298.93853759765625,172.9518945641693,10,True,-216.81204936924578,-150.43167322381223,-463.1018563926497,108.10290442572699,105.41951666937933,61.97285419040256,111.11605072021484,46.13005023532443,98.10047642458166,9
50.0,z50_x380_y250,380.0,250.0,50.0,170.0,False,True,True,True,True,True,valid overhead,379.9785396790437,249.9938015819173,50.00981739642647,-0.06629214550007134,True,True,934.309716796875,272.35057678222654,932.5524536132813,272.46600952148435,175.48529992422087,10,True,-237.571514623509,-149.74888427403877,-466.088317163226,91.8948844909668,108.57161407470703,47.78263626098633,114.37358322143555,44.112248229980466,102.71585517984639,10
50.0,z50_x100_y270,100.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,100.00083767281046,270.02706353488213,50.00981739642647,0.037962909250040866,True,True,923.6871704101562,614.6894470214844,920.8950988769532,612.3999145507812,133.6840010524067,10,True,10.517728378848425,-141.3801671320146,-443.12929279117714,334.6429611206055,99.00287246704102,272.3521728515625,99.47007522583007,62.29078826904297,39.04526287434956,10
50.0,z50_x120_y270,120.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,119.9840219819967,269.9775392427151,50.00981739642647,-0.055636194250041626,True,True,920.666015625,631.763525390625,917.9035339355469,629.4499572753906,132.00989171362892,10,True,23.450895802828498,-139.42895196349147,-441.786606720746,345.50763244628905,99.17008056640626,281.2294647216797,99.33233947753907,64.27816772460938,34.77961509312367,10
50.0,z50_x140_y270,140.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,139.9941932331833,270.0135435025539,50.00981739642647,-0.037235185750034816,True,True,920.0118957519531,603.680029296875,917.4137390136718,601.6726623535156,135.63552975529961,10,True,3.697371192930606,-139.00495467919345,-442.8240256610773,323.8177093505859,99.55466766357422,259.8273590087891,100.74691925048828,63.990350341796876,39.02931837518273,10
50.0,z50_x160_y270,160.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,160.01704394717177,269.9990497565344,50.00981739642647,0.10716594875009378,True,True,919.1588073730469,574.7626281738281,916.7279052734375,573.0583251953125,139.0770941682965,10,True,-16.527527118834033,-139.03758979515572,-445.6579689155008,301.7776702880859,100.53457794189453,238.62313079833984,102.19300079345703,63.15453948974609,43.42008661625086,10
50.0,z50_x180_y270,180.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,179.98773287394937,270.00336037891947,50.00981739642647,-0.05147777425004563,True,True,918.3905639648438,546.5407531738281,916.1149230957031,545.1144775390625,143.04164013387498,10,True,-36.60339875892479,-138.58475788211555,-447.23083509366904,280.06911315917966,101.71267013549804,217.83365783691406,104.02265243530273,62.23545532226562,48.62780105226164,10
50.0,z50_x200_y270,200.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,199.9866259397379,270.0057514961237,50.00981739642647,-0.07712136425007543,True,True,917.2827941894532,518.860498046875,915.1553833007813,517.6885498046875,147.0866465764365,10,True,-56.189132375991484,-137.24194496269791,-446.0995791000417,258.8043609619141,103.232568359375,197.3711380004883,106.00431671142579,61.433222961425784,54.1858111334333,10
50.0,z50_x220_y270,220.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,220.01109224962266,270.02531868102864,50.00981739642647,0.030235178750032787,True,True,916.1304748535156,491.34423828125,914.1401672363281,490.4034820556641,150.6384920523125,10,True,-75.73989539832465,-136.25384170359877,-445.7842046655077,237.86383666992188,104.8147819519043,177.5879379272461,108.06172180175781,60.27589874267578,59.5515917021713,10
50.0,z50_x240_y270,240.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,240.01022890955474,269.9839407080491,50.00981739642647,0.04556935250003846,True,True,914.8650512695312,463.29477844238284,913.0027465820312,462.56647338867185,153.8229131750498,10,True,-96.24080449603724,-135.76388424211243,-448.5608420306301,216.87567291259765,106.97576370239258,158.38038330078126,110.74091262817383,58.4952896118164,64.94143695122018,10
50.0,z50_x260_y270,260.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,260.01726748932225,269.9908571154974,50.00981739642647,-0.03811885000003201,True,True,913.7385681152343,435.3924987792969,911.9873352050781,434.85130310058594,157.1344238658788,10,True,-116.78517234647572,-135.53498931501855,-451.16485895524573,196.43456420898437,109.06598434448242,139.8775863647461,113.11847457885742,56.55697784423828,71.76409601325508,10
50.0,z50_x280_y270,280.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,280.00885888687617,269.9960758389671,50.00981739642647,-0.002806933499996944,True,True,912.7301635742188,408.2419128417969,911.0710571289062,407.8601837158203,160.1249888890143,10,True,-135.93936470022328,-134.2555919511231,-450.7634764308136,177.12884368896485,111.23199615478515,122.20841827392579,115.87538986206054,54.92042541503906,77.10557488759912,10
50.0,z50_x300_y270,300.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,300.02376751348413,270.0151068995607,50.00981739642647,-0.08751741425010096,True,True,911.5468688964844,381.3744812011719,909.9664001464844,381.1300323486328,163.6047656715928,10,True,-155.8852421075927,-133.5850733066806,-452.43774822745615,158.17910766601562,113.88007125854492,105.31171875,118.35367965698242,52.86738891601563,82.86131658471518,10
50.0,z50_x320_y270,320.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,319.9705760457705,269.97563272866626,50.00981739642647,-0.06722779000007506,True,True,910.845654296875,354.64185485839846,909.3221862792968,354.5135131835938,166.45396407487252,10,True,-175.47403959054145,-132.89340182073744,-453.53269345629485,140.02572021484374,116.12971115112305,89.14505157470703,121.03814697265625,50.88066864013672,88.39312905538748,10
50.0,z50_x340_y270,340.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,339.97573321393384,269.9936633289037,50.00981739642647,0.03706191825003202,True,True,909.523779296875,327.7622528076172,908.0504760742188,327.7327819824219,169.05139426599158,10,True,-195.8165281126017,-132.21145593001393,-455.89757938836664,122.27306747436523,118.86644592285157,73.5602813720703,124.02010726928711,48.71278610229492,92.85274381928882,10
50.0,z50_x360_y270,360.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,359.9965226061382,269.99392372218216,50.00981739642647,-0.006670798750008089,True,True,908.2802001953125,300.76385498046875,906.8412475585938,300.81544494628906,171.8706853316331,10,True,-216.12767606290942,-131.6681898903591,-457.6654759567111,105.06840591430664,121.42297821044922,58.467264556884764,126.65935363769532,46.601141357421874,96.35086323584804,10
50.0,z50_x380_y270,380.0,270.0,50.0,170.0,False,True,True,True,True,True,valid overhead,379.97468764983796,269.9944604999083,50.00981739642647,0.02659656125003096,True,True,906.9572082519531,274.28440856933594,905.5393615722656,274.39842834472654,174.59163787280102,10,True,-235.74163764294377,-130.32063352497943,-458.70750526746303,88.7889305114746,124.40588760375977,44.10544281005859,129.9064193725586,44.68348770141601,101.08859940179929,10
50.0,z50_x100_y290,100.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,99.99630086078366,289.97588032394435,50.00981739642647,0.0659629372500774,True,True,896.7786071777343,616.4734527587891,894.3453735351562,614.2986572265625,133.43935530508114,10,True,11.958890465140836,-122.99227429397361,-436.25887060034,336.57468032836914,115.71860046386719,272.7705326080322,116.25826416015624,63.804147720336914,40.08533185739609,10
50.0,z50_x120_y290,120.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,119.99283892846358,290.01148223632526,50.00981739642647,-0.042658458500056895,True,True,893.5228393554687,633.7388977050781,891.1249084472656,631.5518005371093,131.78826728474954,10,True,25.05758080373249,-120.71416456423644,-434.2444619748091,348.0065643310547,116.22530059814453,281.9837127685547,116.54046325683593,66.0228515625,35.94925795434669,10
50.0,z50_x140_y290,140.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,140.01154797058,290.00322728281674,50.00981739642647,-0.06727977025005316,True,True,893.2347900390625,605.7641845703125,890.9969360351563,603.8774169921875,135.3855757106599,10,True,5.389026020071224,-120.6217141214868,-435.5445786741073,325.8662811279297,116.37109298706055,260.18726501464846,117.56964263916015,65.67901611328125,39.64262743972006,10
50.0,z50_x160_y290,160.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,160.01100905989546,289.9858548866823,50.00981739642647,0.013099022999995213,True,True,892.0141357421875,576.9562194824218,889.9475708007812,575.3685241699219,138.8132690203158,10,True,-14.785166077328759,-119.95835008990043,-437.4671579359958,303.2589569091797,117.63561477661133,238.30506591796876,119.43925476074219,64.95389099121094,43.6460417869819,10
50.0,z50_x180_y290,180.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,179.99905206527097,289.97602017424543,50.00981739642647,-0.019544574000022408,True,True,891.2841918945312,548.7521484375,889.3708618164062,547.4355102539063,142.36560347343672,10,True,-34.62747238303078,-119.30962029662275,-437.7355605279893,281.1069091796875,118.77443313598633,216.94778289794922,120.82377014160156,64.15912628173828,48.87062547889089,10
50.0,z50_x200_y290,200.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,200.01051477805154,290.02988517577353,50.00981739642647,0.059811941000063484,True,True,890.2630065917969,520.9608642578125,888.4944458007812,519.8908264160157,146.62947552157323,10,True,-54.52845571308897,-118.59991211148842,-439.0461223767672,259.2105743408203,120.25364685058594,196.2526596069336,122.92547378540038,62.95791473388672,54.218702026151426,10
50.0,z50_x220_y290,220.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,219.97104805586545,289.96463989989616,50.00981739642647,0.033146072750028566,True,True,889.4505432128906,493.3152648925781,887.8115356445312,492.46636962890625,149.4492622697207,10,True,-74.51749420933552,-118.1507265154725,-440.85135216141134,237.66826324462892,121.91129074096679,176.2410400390625,124.88513259887695,61.427223205566406,59.73388420815574,10
50.0,z50_x240_y290,240.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,240.00056750549925,290.0083745326974,50.00981739642647,0.11148030950012355,True,True,888.0887634277344,465.47881774902345,886.5734497070313,464.8299987792969,152.69935200888756,10,True,-94.77210008705742,-117.48866583354895,-442.59311208409974,216.3219192504883,123.81193923950195,156.6298080444336,127.2925048828125,59.69211120605469,63.84719893739858,10
50.0,z50_x260_y290,260.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,259.9907162118636,289.9888829132158,50.00981739642647,0.07679215600008149,True,True,886.739697265625,437.6740325927734,885.3327941894531,437.20021362304686,156.50063344300946,10,True,-114.41296994401164,-116.37419841801363,-442.49899804411945,195.6684997558594,125.81642150878906,137.64819793701173,129.7637580871582,58.020301818847656,70.26104554247682,10
50.0,z50_x280_y290,280.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,280.0250221813003,290.02052162480726,50.00981739642647,-0.08491840175008747,True,True,885.4812683105469,410.4125091552734,884.1643676757812,410.0866638183594,159.59300174163,10,True,-134.06704376993343,-115.3989394779702,-443.4676669463291,175.78531036376953,128.23093338012694,119.71856384277343,132.27059020996094,56.06674652099609,75.93942415745343,10
50.0,z50_x300_y290,300.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,299.981456252437,289.99801097928,50.00981739642647,0.08339364775008562,True,True,884.7370971679687,383.53357849121096,883.4874084472656,383.3310119628906,162.10631567637054,10,True,-153.14764391662135,-114.36812750491329,-443.6655325151099,156.79938049316405,130.46763916015624,102.66636581420899,134.78170013427734,54.13301467895508,81.63466753822563,10
50.0,z50_x320_y290,320.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,320.0253139455349,290.0036777846333,50.00981739642647,0.10368327200011151,True,True,883.5616882324218,356.54608154296875,882.3688171386718,356.44801940917966,164.66167483421677,10,True,-173.27537430250229,-113.73486319036071,-445.6310264036614,138.01453552246093,132.84103240966797,86.12968139648437,137.41768646240234,51.88485412597656,85.9993772916898,10
50.0,z50_x340_y290,340.0,290.0,50.0,170.0,False,True,True,True,True,True,valid overhead,340.00384173030324,290.02193958643875,50.00981739642647,-0.010049515000019937,True,True,882.3864868164062,329.56556396484376,881.234619140625,329.55308227539064,168.32043860990558,10,True,-194.07308400110455,-113.29694982844038,-448.5972694412114,119.7571891784668,135.4009246826172,70.26832656860351,140.05108489990235,49.48886260986328,90.04339257793558,10
